RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301377,GSOR301377,Lady Wright Seln,United States,NSFTV394,CIor12187,1882995,3.4,1,0,6.5,2,3,86,2,7.1,2.7,21.45,4,118,3,8.2,9.44,15
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301378,GSOR301378,OS 6 (WC 10296),Zaire,NSFTV395,PI373197,1882996,5.5,0,1,8.5,2,4,91,2,6.7,2.8,23.03,4,118,3,7.3,8.99,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301379,GSOR301379,Cocodrie,United States,NSFTV396,PI606331,1882997,5,23,,,2,3,84,2,7,2.2,16.16,2,95,3,,9.03,25
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301380,GSOR301380,Cybonnet,United States,NSFTV397,PI636726,1882998,5,20,0,,2,3,86,2,7.2,2.1,26.33,2,96,3,7.7,9.13,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301381,GSOR301381,Spring,United States,NSFTV399,PI643121,1882999,4,18,0,1,2,2,75,2,6.8,2.2,29.25,3,100,3,8.5,8.85,21
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301382,GSOR301382,Baguamon 15,Bangladesh,NSFTV11,IRGC6590,1883000,7,20,,1.5,2,,,4,5.6,2.2,20.62,9,174,7,9.7,8.14,20.3
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301383,GSOR301383,Beonjo,South Korea,NSFTV15,IRGC55457,1883001,7,14,0,4,2,4,92,2,5.3,2.9,19.17,5,121,3,9.2,7.47,16.74
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301386,GSOR301386,Gyehwa 3,South Korea,NSFTV62,PI584598,1883002,7,24,0,5,2,3,86,2,5.5,3,26.24,2,95,3,8.5,8.59,18.95
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301387,GSOR301387,Haginomae Mochi,Japan,NSFTV63,IRGC2540,1883003,7,21,1,5.5,2,5,100,5,4.8,2.9,18.72,4,116,3,8,6.89,1.29
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301388,GSOR301388,Heukgyeong,South Korea,NSFTV64,IRGC55530,1883004,7,19,9,2.5,2,3,87,5,4.8,2.9,26.92,5,127,5,9.5,6.67,0.38
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301390,GSOR301390,Pankhari 203,India,NSFTV124,IRGC5999,1883005,7,27,,5,2,6,117,2,5.5,1.9,19.78,8,150,3,7.1,8.93,23.27
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301393,GSOR301393,Guatemala 1021,Guatemala,NSFTV352,PI163575,1883006,4.3,25,0,5,2,3,83,2,6.5,2.6,18.5,6,137,3,8.8,8.64,20
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301396,GSOR301396,WC 2810,Ponape Island,NSFTV375,PI155989,1883007,5.8,24,0,5.5,2,3,88,2,7.2,2.7,27.03,7,141,1,8,9.52,22
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301399,GSOR301399,93-11,China,NSFTV398,GSOR301399,1883008,7,22,1,,3,4,93,2,6.9,2.4,30.64,4,114,3,7.4,9.34,18
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301400,GSOR301400,Yang Dao 6,China,NSFTV400,GSOR301400,1883009,7,17,5,1.8,2,4,94,2,6.8,2.4,27.85,4,110,3,8,9.34,18
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301401,GSOR301401,IR64,,NSFTV401,,1883010,6.4,24,5,1,2,4,97,2,6.8,2.2,21.91,3,106,3,9.1,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301402,GSOR301402,LaGrue,United States,NSFTV621,PI568891,1883011,6.4,23,1,1,2,3,88,2,7.4,2.3,19.12,3,102,1,8.7,9.36,21.12
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301404,GSOR301404,Pecos,United States,NSFTV618,PI476818,1883012,7,22,0,8.5,2,3,80,4,5.7,2.7,24.96,2,97,3,8.2,7.73,12.98
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301405,GSOR301405,Rosemont,United States,NSFTV619,PI546365,1883013,5.9,17,0,1.5,2,3,82,2,7.3,2.2,25.04,1,89,5,8.2,9.15,20.13
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301406,GSOR301406,Jasmine85,Philippines,NSFTV620,PI595927,1883014,7,25,0,1,2,4,92,2,7.1,2.2,24.12,4,110,3,8.4,9.74,14.71
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301407,GSOR301407,Shufeng 121-1655,China,NSFTV623,PI615015 mutant,1883015,6.8,18,0,8,2,4,90,2,6.7,2.3,23.97,3,105,3,8.8,9.19,23.71
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301408,GSOR301408,Kaybonnet,United States,NSFTV624,PI583278,1883016,6.6,20,0,1,2,4,91,2,6.8,2,21.69,3,108,3,9.8,9.07,20.18
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301409,GSOR301409,Jefferson,United States,NSFTV628,PI593892,1883017,6.2,26,0,1,2,3,83,2,7.4,2.4,25.14,1,82,3,8.7,9.63,17.68
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301410,GSOR301410,Panda,Italy,NSFTV629,PI560299,1883018,5.2,26,0,2,2,2,73,2,7.7,2.2,21.91,3,107,7,9.6,9.76,15.51
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301411,GSOR301411,Saber,United States,NSFTV630,PI633624,1883019,5.6,22,0,3.5,2,3,87,2,6.7,2.1,17.61,2,99,3,9.5,8.79,17.08
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301412,GSOR301412,Dragon Eyeball 100,China,NSFTV631,GSOR301412,1883020,7,13,5,7,7,5,102,8,6.4,2.8,26.48,4,113,3,9.1,8.45,17.35
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301413,GSOR301413,Francis,United States,NSFTV632,PI632447,1883021,5.1,23,0,1,2,3,86,2,7.2,2.1,20.88,3,104,1,8.2,9.27,20.28
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301414,GSOR301414,Jing 185-7,China,NSFTV633,PI615205,1883022,7,27,0,1,2,4,93,2,6.5,2.1,22.42,2,91,9,8.4,8.48,24.1
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301415,GSOR301415,Rondo (4484-1693),China,NSFTV634,PI615022 mutant,1883023,7,23,1,5,2,4,90,2,7,2.3,26.4,3,104,3,8.2,9.48,23.32
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301416,GSOR301416,RT0034,United States,NSFTV616,GSOR101518,1883024,7,24,0,6,2,3,83,2,7.6,1.9,25.36,4,112,3,8.6,10.14,24.06
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301417,GSOR301417,MCR010277,United States,NSFTV617,GSOR200327,1883025,5.2,16,0,6,2,4,90,2,6.9,2,24.08,2,97,5,9.1,8.73,20.36
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301418,GSOR301418,Bengal,United States,NSFTV622,PI561735,1883026,7,21,0,1,2,3,86,2,6.3,2.6,28.63,2,91,3,9.8,8.57,11.34
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301419,GSOR301419,Katy,United States,NSFTV625,PI527707,1883027,6.7,20,0,5,2,3,88,2,7.3,2.1,24.51,3,108,3,8,9.04,20.21
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301420,GSOR301420,C101A51,Philippines,NSFTV626,PI597053,1883028,6.6,21,0,4,2,4,90,2,5.6,2.6,23.75,3,107,9,9.8,7.59,24.39
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR301421,GSOR301421,Early,United States,NSFTV627, GSOR100361,1883029,6,26,0,,2,1,65,2,7.6,2.3,19.93,2,90,5,9.3,9.92,20.08
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312001,GSOR312001,Azucena,Philipppines,NSFTV635,IRGC328,1837884,6.9,23,0,,2,4,92,2,7.4,2.4,28.5,6,138,1,8.2,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312002,GSOR312002,Sadu Cho,Korea,NSFTV636,IRGC2243,1837885,7,25,0,1,2,2,73,2,6.2,2.5,24.98,7,141,7,8.2,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312004,GSOR312003,N 22,India,NSFTV637,IRGC6264,1837887,6.8,24,0,1,2,4,92,4,6.6,2.9,28.73,5,120,1,8.6,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312005,GSOR312004,Moroberekan,Guinea,NSFTV638,IRGC12048,1837888,7,19,1,4,2,3,81,2,5.2,3,26.05,2,95,3,7.3,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312006,GSOR312005,Nipponbare,Japan,NSFTV639,IRGC12731,1837889,7,21,9,,2,2,78,2,7.2,2.1,22.81,9,164,,7.4,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312007,GSOR312006,Dom Sufid,Iran,NSFTV640,IRGC12880,1837890,7,18,0,6,2,3,82,2,5,3.1,27.02,3,108,3,9.3,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312008,GSOR312007,Tainung 67,Taiwan,NSFTV641,IRGC47743,1837891,6,24,0,1,2,1,69,2,6,2.8,27.58,1,89,5,8.3,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312009,GSOR312008,Zhenshan 97B,China,NSFTV642,IRGC60136,1837892,5.1,18,0,1,2,4,95,2,7,2.5,27.98,3,105,3,10.8,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312010,GSOR312009,Minghui 63,China,NSFTV643,IRGC63755,1837893,0,23,0,2,2,4,90,2,7.2,2.2,26.71,2,98,,7.3,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312011,GSOR312010,IR64,Philippines,NSFTV644,IRGC66970,1837894,7,14,0,6,2,1,66,2,6,2.8,30.1,0,72,1,9.8,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312012,GSOR312011,M-202,United States,NSFTV645,IRGC77142,1837895,,,0,,4,8,133,5,5.4,2.2,13.16,0,78,,,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312013,GSOR312012,Swarna,India,NSFTV646,IRTP12715,1837896,6.8,23,0,4,2,3,86,2,7,2.2,22.31,2,95,1,9.2,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312014,GSOR312013,Cypress,United States,NSFTV647,IRTP19532,1837897,7,25,0,,2,3,85,2,5.7,2,16.81,4,115,3,8.1,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312015,GSOR312015,FR13A,India,NSFTV649,IRGC6144,1837898,,,,,5,,,,,,,,,,,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312016,GSOR312016,Aswina,Bangladesh,NSFTV650,IRGC32561,1837899,,,,,5,,,,,,,,,,,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312017,GSOR312017,Dular,India,NSFTV651,IRGC32561,1837900,5.9,25,0,,4,2,70,5,6.3,2.4,23.81,6,147,7,8.2,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312018,GSOR312018,Li-Jiang-Xin-Tuan-Hei-Gu,China,NSFTV652,IRGC59323,1837901,6.9,22,0,8,3,3,81,7,5.4,2.7,17.3,7,142,3,6.9,,
RICE,NSF.PROJECT.OBS,Oryza sativa,GSOR312020,GSOR312020,Pokkali,SriLanka,NSFTV654,IRGC108921,1837903,,,,,5,,,,,,,,,,,,
